"","site_name","human_use","count_height","egg_count_index","egg_count","egg_count_index_1","caterpillar_count","site_name_1","human_use_1","eggs_ground","eggs_mid_tree","eggs_upper_tree"
"2293","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2294","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2295","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2296","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2297","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2298","H015","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"2299","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2300","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2301","H015","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2302","H016","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2303","H016","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2304","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2305","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2306","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2307","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2308","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2309","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2310","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2311","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2312","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2313","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2314","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2315","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2316","H016","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2317","H016","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2318","H016","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2319","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2320","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2321","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2322","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2323","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2324","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2325","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2326","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2327","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2328","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2329","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2330","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2331","H016","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2332","H016","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2333","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2334","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2335","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2336","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2337","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2338","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2339","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2340","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2341","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2342","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2343","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2344","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2345","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2346","H016","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2347","H017","High","high",12.5,"high",12.5,"0",NA,NA,NA,NA,NA
"2348","H017","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2349","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2350","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2351","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2352","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2353","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2354","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2355","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2356","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2357","H017","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"2358","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2359","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2360","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2361","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2362","H017","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"2363","H017","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2364","H017","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2365","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2366","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2367","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2368","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2369","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2370","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2371","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2372","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2373","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2374","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2375","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2376","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2377","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2378","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2379","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2380","H017","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2381","H017","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2382","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2383","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2384","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2385","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2386","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2387","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2388","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2389","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2390","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2391","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2392","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2393","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2394","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2395","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2396","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2397","H017","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2398","H018","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2399","H018","High","high",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2400","H018","High","high",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"2401","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2402","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2403","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2404","H018","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"2405","H018","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"2406","H018","High","high",0,"0",0,"low",NA,NA,NA,NA,NA
"2407","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2408","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2409","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2410","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2411","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2412","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2413","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2414","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2415","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2416","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2417","H018","High","high",0,"0",0,"0",NA,NA,NA,NA,NA
"2418","H018","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2419","H018","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2420","H018","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2421","H018","High","low",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2422","H018","High","low",7.5,"medium",7.5,"0",NA,NA,NA,NA,NA
"2423","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2424","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2425","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2426","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2427","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2428","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2429","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2430","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2431","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2432","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2433","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2434","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2435","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2436","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2437","H018","High","low",0,"0",0,"0",NA,NA,NA,NA,NA
"2438","H018","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2439","H018","High","medium",2.5,"low",2.5,"0",NA,NA,NA,NA,NA
"2440","H018","High","medium",7.5,"medium",7.5,"low",NA,NA,NA,NA,NA
"2441","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2442","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2443","H018","High","medium",0,"0",0,"low",NA,NA,NA,NA,NA
"2444","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2445","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2446","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2447","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2448","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2449","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2450","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2451","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2452","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2453","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2454","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2455","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2456","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2457","H018","High","medium",0,"0",0,"0",NA,NA,NA,NA,NA
"2458","H02","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2459","H02","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2460","H02","High","high",7.5,"medium",7.5,NA,NA,NA,NA,NA,NA
"2461","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2462","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2463","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2464","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2465","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2466","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2467","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2468","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2469","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2470","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2471","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2472","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2473","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2474","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2475","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2476","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2477","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2478","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2479","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2480","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2481","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2482","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2483","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2484","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2485","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2486","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2487","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2488","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2489","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2490","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2491","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2492","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2493","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2494","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2495","H02","High","high",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2496","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2497","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2498","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2499","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2500","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2501","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2502","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2503","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2504","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2505","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2506","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2507","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2508","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2509","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2510","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2511","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2512","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2513","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2514","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2515","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2516","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2517","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2518","H02","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2519","H02","High","low",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2520","H02","High","low",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2521","H02","High","low",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2522","H02","High","low",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2523","H02","High","low",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2524","H02","High","low",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2525","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2526","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2527","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2528","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2529","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2530","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2531","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2532","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2533","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2534","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2535","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2536","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2537","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2538","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2539","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2540","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2541","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2542","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2543","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2544","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2545","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2546","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2547","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2548","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2549","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2550","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2551","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2552","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2553","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2554","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2555","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2556","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2557","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2558","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2559","H02","High","low",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2560","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2561","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2562","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2563","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2564","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2565","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2566","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2567","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2568","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2569","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2570","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2571","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2572","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2573","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2574","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2575","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2576","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2577","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2578","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2579","H02","High","low",0,"0",0,NA,NA,NA,NA,NA,NA
"2580","H02","High","medium",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2581","H02","High","medium",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2582","H02","High","medium",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2583","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2584","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2585","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2586","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2587","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2588","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2589","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2590","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2591","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2592","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2593","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2594","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2595","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2596","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2597","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2598","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2599","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2600","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2601","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2602","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2603","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2604","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2605","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2606","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2607","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2608","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2609","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2610","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2611","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2612","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2613","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2614","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2615","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2616","H02","High","medium",NA,NA,NA,"low",NA,NA,NA,NA,NA
"2617","H02","High","medium",NA,NA,NA,"0",NA,NA,NA,NA,NA
"2618","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2619","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2620","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2621","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2622","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2623","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2624","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2625","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2626","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2627","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2628","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2629","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2630","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2631","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2632","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2633","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2634","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2635","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2636","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2637","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2638","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2639","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2640","H02","High","medium",0,"0",0,NA,NA,NA,NA,NA,NA
"2641","H03","High","high",12.5,"high",12.5,NA,NA,NA,NA,NA,NA
"2642","H03","High","high",12.5,"high",12.5,NA,NA,NA,NA,NA,NA
"2643","H03","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2644","H03","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2645","H03","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2646","H03","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2647","H03","High","high",2.5,"low",2.5,NA,NA,NA,NA,NA,NA
"2648","H03","High","high",7.5,"medium",7.5,NA,NA,NA,NA,NA,NA
"2649","H03","High","high",7.5,"medium",7.5,NA,NA,NA,NA,NA,NA
"2650","H03","High","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2651","H03","High","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2652","H03","High","high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2653","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2654","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2655","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2656","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2657","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2658","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2659","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2660","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2661","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2662","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2663","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
"2664","H03","High","high",0,"0",0,NA,NA,NA,NA,NA,NA
