Site Name,Human Use,Tree ID,DBH (cm),Date,Time,Temp C,Humidity,In Center,Count Height,Egg Count,Caterpillar Count,Notes,Entered by
L06,Low,sugar maple,4.3,02-Jun,11:25,18,69%,Yes,medium,none,none,,
L06,Low,Tilia americana,18.4,02-Jun,11:25,18,69%,No,high,low,none,,
L06,Low,ash,59.4,02-Jun,11:25,18,69%,No,high,none,none,"multiple trunks, may be white ash or Fraxinus pennsylvanica",
L06,Low,sugar maple,20.3,02-Jun,11:25,18,69%,No,high,none,none,multiple trunks,
L06,Low,Tilia americana,19.7,02-Jun,11:25,18,69%,No,high,high,none,,
L06,Low,Ostrya virginiana,30.5,02-Jun,11:25,18,69%,No,high,medium,none,multiple trunks,
L06,Low,sugar maple,19.1,02-Jun,11:25,18,69%,No,high,low,high,,
L06,Low,Tilia americana,16.5,02-Jun,11:25,18,69%,No,high,low,none,,
L06,Low,service berry,2.6,02-Jun,11:31,18,69%,No,high,none,low,,
L06,Low,service berry,2.4,02-Jun,11:31,18,69%,No,high,none,none,,
L06,Low,Tilia americana,18.4,02-Jun,11:25,18,69%,No,low,none,none,,
L06,Low,ash,59.4,02-Jun,11:25,18,69%,No,low,none,none,"multiple trunks, may be white ash or Fraxinus pennsylvanica",
L06,Low,sugar maple,20.3,02-Jun,11:25,18,69%,No,low,none,none,multiple trunks,
L06,Low,Tilia americana,19.7,02-Jun,11:25,18,69%,No,low,none,none,common name: basswood,
L06,Low,Ostrya virginiana,30.5,02-Jun,11:25,18,69%,No,low,low,none,multiple trunks,
L06,Low,sugar maple,19.1,02-Jun,11:25,18,69%,No,low,none,none,,
L06,Low,Tilia americana,16.5,02-Jun,11:25,18,69%,No,low,low,none,,
L06,Low,service berry,2.6,02-Jun,11:31,18,69%,No,low,none,none,,
L06,Low,service berry,2.4,02-Jun,11:31,18,69%,No,low,none,none,,
L06,Low,Tilia americana,18.4,02-Jun,11:25,18,69%,No,medium,low,none,,
L06,Low,ash,59.4,02-Jun,11:25,18,69%,No,medium,none,none,"multiple trunks, may be white ash or Fraxinus pennsylvanica",
L06,Low,sugar maple,20.3,02-Jun,11:25,18,69%,No,medium,none,none,multiple trunks,
L06,Low,Tilia americana,19.7,02-Jun,11:25,18,69%,No,medium,low,none,,
L06,Low,Ostrya virginiana,30.5,02-Jun,11:25,18,69%,No,medium,low,none,multiple trunks,
L06,Low,sugar maple,19.1,02-Jun,11:25,18,69%,No,medium,none,none,,
L06,Low,Tilia americana,16.5,02-Jun,11:25,18,69%,No,medium,none,none,,
L06,Low,service berry,2.6,02-Jun,11:31,18,69%,No,medium,none,none,,
L06,Low,service berry,2.4,02-Jun,11:31,18,69%,No,medium,none,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,high,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,high,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,high,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,high,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,low,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,low,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,low,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,low,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,medium,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,medium,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,medium,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,Yes,medium,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,No,high,no entry,none,,
L06,Low,Ostrya virginiana,no entry,21-Jun,10:45,20,56%,No,high,no entry,none,,
L06,Low,Tilia americana,no entry,21-Jun,10:45,20,56%,No,high,no entry,none,,
L06,Low,Tilia americana,no entry,21-Jun,10:45,20,56%,No,high,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,No,low,no entry,none,,
L06,Low,Ostrya virginiana,no entry,21-Jun,10:45,20,56%,No,low,no entry,none,,
L06,Low,Tilia americana,no entry,21-Jun,10:45,20,56%,No,low,no entry,none,,
L06,Low,Tilia americana,no entry,21-Jun,10:45,20,56%,No,low,no entry,none,,
L06,Low,sugar maple,no entry,21-Jun,10:45,20,56%,No,medium,no entry,none,,
L06,Low,Ostrya virginiana,no entry,21-Jun,10:45,20,56%,No,medium,no entry,none,,
L06,Low,Tilia americana,no entry,21-Jun,10:45,20,56%,No,medium,no entry,none,,
L06,Low,Tilia americana,no entry,21-Jun,10:45,20,56%,No,medium,no entry,none,,
L07,Low,sugar maple,12.8,02-Jun,11:10,18,62%,Yes,high,none,none,,
L07,Low,sugar maple,12.8,02-Jun,11:10,18,62%,Yes,low,none,none,,
L07,Low,sugar maple,12.8,02-Jun,11:10,18,62%,Yes,medium,none,low,,
L07,Low,red oak,62.6,02-Jun,11:10,18,62%,No,high,high,none,,
L07,Low,red oak,43.5,02-Jun,11:10,18,62%,No,high,high,none,,
L07,Low,sugar maple,37.3,02-Jun,11:10,18,62%,No,high,low,none,,
L07,Low,sugar maple,10.2,02-Jun,11:10,18,62%,No,high,low,low,,
L07,Low,sugar maple,12.7,02-Jun,11:10,18,62%,No,high,medium,medium,,
L07,Low,sugar maple,12,02-Jun,0:00,18,62%,No,high,high,medium,,
L07,Low,red oak,62.6,02-Jun,11:10,18,62%,No,low,high,low,,
L07,Low,red oak,43.5,02-Jun,11:10,18,62%,No,low,high,none,,
L07,Low,sugar maple,37.3,02-Jun,11:10,18,62%,No,low,low,none,,
L07,Low,sugar maple,10.2,02-Jun,11:10,18,62%,No,low,low,none,,
L07,Low,sugar maple,12.7,02-Jun,11:10,18,62%,No,low,low,none,,
L07,Low,sugar maple,12,02-Jun,11:10,18,62%,No,low,none,none,,
L07,Low,red oak,62.6,02-Jun,11:10,18,62%,No,medium,medium,medium,,
L07,Low,red oak,43.5,02-Jun,11:10,18,62%,No,medium,high,none,,
L07,Low,sugar maple,37.3,02-Jun,11:10,18,62%,No,medium,low,none,,
L07,Low,sugar maple,10.2,02-Jun,11:10,18,62%,No,medium,none,low,,
L07,Low,sugar maple,12.7,02-Jun,11:10,18,62%,No,medium,none,low,,
L07,Low,sugar maple,12,02-Jun,11:10,18,62%,No,medium,none,none,,
L08,Low,sugar maple,40.4,02-Jun,10:20,16,67%,Yes,high,low,none,,
L08,Low,dead,2.5,02-Jun,10:20,16,67%,Yes,high,none,none,,
L08,Low,sugar maple,40.4,02-Jun,10:20,16,67%,Yes,low,low,none,,
L08,Low,dead,2.5,02-Jun,10:20,16,67%,Yes,low,none,none,,
L08,Low,sugar maple,40.4,02-Jun,10:20,16,67%,Yes,medium,low,none,,
L08,Low,dead,2.5,02-Jun,10:20,16,67%,Yes,medium,none,none,,
L08,Low,sugar maple,26.1,02-Jun,10:20,16,67%,No,high,medium,none,,
L08,Low,sugar maple,33.9,02-Jun,10:20,16,67%,No,high,medium,none,,
L08,Low,dead,no entry,02-Jun,10:20,16,67%,No,high,none,none,,
L08,Low,Ostrya virginiana,3,02-Jun,10:20,16,67%,No,high,none,medium,,
L08,Low,Ostrya virginiana,1.7,02-Jun,10:20,16,67%,No,high,none,low,,
L08,Low,sugar maple,36.2,02-Jun,10:20,16,67%,No,high,none,none,,
L08,Low,dead,6.8,02-Jun,10:20,16,67%,No,high,none,none,,
L08,Low,Ostrya virginiana,2.3,02-Jun,10:20,16,67%,No,high,none,medium,,
L08,Low,sugar maple,23.8,02-Jun,10:29,16,67%,No,high,low,none,,
L08,Low,sugar maple,26.1,02-Jun,10:20,16,67%,No,low,low,none,,
L08,Low,sugar maple,33.9,02-Jun,10:20,16,67%,No,low,low,none,,
L08,Low,dead,no entry,02-Jun,10:20,16,67%,No,low,none,none,,
L08,Low,Ostrya virginiana,3,02-Jun,10:20,16,67%,No,low,none,none,,
L08,Low,Ostrya virginiana,1.7,02-Jun,10:20,16,67%,No,low,none,none,,
L08,Low,sugar maple,36.2,02-Jun,10:20,16,67%,No,low,low,low,,
L08,Low,dead,6.8,02-Jun,10:20,16,67%,No,low,none,none,,
L08,Low,Ostrya virginiana,2.3,02-Jun,10:20,16,67%,No,low,none,none,,
L08,Low,sugar maple,23.8,02-Jun,10:29,16,67%,No,low,none,none,,
L08,Low,sugar maple,26.1,02-Jun,10:20,16,67%,No,medium,low,none,,
L08,Low,sugar maple,33.9,02-Jun,10:20,16,67%,No,medium,low,none,,
L08,Low,dead,no entry,02-Jun,10:20,16,67%,No,medium,none,none,,
L08,Low,Ostrya virginiana,3,02-Jun,10:20,16,67%,No,medium,none,low,,
L08,Low,Ostrya virginiana,1.7,02-Jun,10:20,16,67%,No,medium,none,none,,
L08,Low,sugar maple,36.2,02-Jun,10:20,16,67%,No,medium,none,none,,
L08,Low,dead,6.8,02-Jun,10:20,16,67%,No,medium,none,none,,
L08,Low,Ostrya virginiana,2.3,02-Jun,10:20,16,67%,No,medium,none,none,,
L08,Low,sugar maple,23.8,02-Jun,10:29,16,67%,No,medium,none,none,,
L09,Low,american beech,12.8,07-Jun,10:40,21,59%,Yes,high,none,low,,
L09,Low,american beech,5.7,07-Jun,10:40,21,59%,Yes,high,none,low,,
L09,Low,american beech,12.8,07-Jun,10:40,21,59%,Yes,low,none,none,,
L09,Low,american beech,5.7,07-Jun,10:40,21,59%,Yes,low,none,none,,
L09,Low,american beech,12.8,07-Jun,10:40,21,59%,Yes,medium,none,low,,
L09,Low,american beech,5.7,07-Jun,10:40,21,59%,Yes,medium,none,medium,,
L09,Low,sugar maple,8.9,07-Jun,10:40,21,59%,No,high,none,none,,
L09,Low,american beech,6.8,07-Jun,10:40,21,59%,No,high,none,none,,
L09,Low,american beech,3.7,07-Jun,10:40,21,59%,No,high,none,none,,
L09,Low,sugar maple,40.5,07-Jun,10:40,21,59%,No,high,low,none,,
L09,Low,american beech,7.8,07-Jun,10:40,21,59%,No,high,none,low,,
L09,Low,american beech,37.6,07-Jun,10:40,21,59%,No,high,high,none,,
L09,Low,dead,6.7,07-Jun,10:40,21,59%,No,high,none,none,,
L09,Low,american beech,6,07-Jun,10:40,21,59%,No,high,none,low,,
L09,Low,american beech,8.3,07-Jun,10:40,21,59%,No,high,none,low,,
L09,Low,sugar maple,8.9,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,american beech,6.8,07-Jun,10:40,21,59%,No,low,low,none,,
L09,Low,american beech,3.7,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,sugar maple,40.5,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,american beech,7.8,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,american beech,37.6,07-Jun,10:40,21,59%,No,low,medium,none,,
L09,Low,dead,6.7,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,american beech,6,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,american beech,8.3,07-Jun,10:40,21,59%,No,low,none,none,,
L09,Low,sugar maple,8.9,07-Jun,10:40,21,59%,No,medium,none,low,,
L09,Low,american beech,6.8,07-Jun,10:40,21,59%,No,medium,none,low,,
L09,Low,american beech,3.7,07-Jun,10:40,21,59%,No,medium,none,none,,
L09,Low,sugar maple,40.5,07-Jun,10:40,21,59%,No,medium,low,none,,
L09,Low,american beech,7.8,07-Jun,10:40,21,59%,No,medium,none,none,,
L09,Low,american beech,37.6,07-Jun,10:40,21,59%,No,medium,low,none,,
L09,Low,dead,6.7,07-Jun,10:40,21,59%,No,medium,none,none,,
L09,Low,american beech,6,07-Jun,10:40,21,59%,No,medium,none,low,,
L09,Low,american beech,8.3,07-Jun,10:40,21,59%,No,medium,low,low,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,dead,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,red oak,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,red oak,no entry,15-Jun,10:00,19,67%,No,medium,no entry,low,,
L04,Low,red oak,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,medium,no entry,low,,
L04,Low,white ash,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L04,Low,red oak,no entry,15-Jun,10:00,19,67%,No,low,no entry,none,,
L04,Low,red oak,no entry,15-Jun,10:00,19,67%,No,medium,no entry,none,,
L04,Low,red oak,no entry,15-Jun,10:00,19,67%,No,high,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,No,low,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,No,medium,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,No,high,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,No,low,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,No,medium,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,No,high,no entry,none,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,Yes,low,no entry,medium,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,Yes,medium,no entry,high,,
L01,Low,willow,no entry,15-Jun,10:45,21,64%,Yes,high,no entry,low,,
L01,Low,manitoba maple,no entry,15-Jun,10:45,21,64%,No,low,no entry,none,,
L01,Low,manitoba maple,no entry,15-Jun,10:45,21,64%,No,medium,no entry,none,,
L01,Low,manitoba maple,no entry,15-Jun,10:45,21,64%,No,high,no entry,medium,,
L01,Low,white pine,no entry,15-Jun,10:45,21,64%,No,low,no entry,none,,
L01,Low,white pine,no entry,15-Jun,10:45,21,64%,No,medium,no entry,low,,
L01,Low,white pine,no entry,15-Jun,10:45,21,64%,No,high,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,Yes,low,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,Yes,medium,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,Yes,high,no entry,medium,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,Yes,low,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,Yes,medium,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,Yes,high,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,Yes,low,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,Yes,medium,no entry,low,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,Yes,high,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,Yes,low,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,Yes,medium,no entry,low,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,Yes,high,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,Yes,low,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,Yes,medium,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,Yes,high,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,No,low,no entry,none,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,No,medium,no entry,low,,
L02,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:00,21,62%,No,high,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,No,low,no entry,none,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,No,medium,no entry,low,,
L02,Low,manitoba maple,no entry,15-Jun,11:00,21,62%,No,high,no entry,low,,
L02,Low,wild grape,no entry,15-Jun,11:00,21,62%,No,low,no entry,none,,
L02,Low,wild grape,no entry,15-Jun,11:00,21,62%,No,medium,no entry,none,,
L02,Low,wild grape,no entry,15-Jun,11:00,21,62%,No,high,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,No,low,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,No,medium,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,No,high,no entry,low,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,No,low,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,No,medium,no entry,none,,
L02,Low,dead,no entry,15-Jun,11:00,21,62%,No,high,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,low,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,medium,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,high,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,low,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,medium,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,high,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,low,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,medium,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,Yes,high,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,low,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,low,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,low,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,dead,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,Yes,low,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,Yes,medium,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,Yes,high,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,No,low,no entry,low,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,No,low,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,willow,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
L03,Low,manitoba maple,no entry,15-Jun,11:20,21,62%,No,low,no entry,none,,
L03,Low,manitoba maple,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,manitoba maple,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
L03,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:20,21,62%,No,low,no entry,none,,
L03,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:20,21,62%,No,medium,no entry,none,,
L03,Low,Fraxinus pennsylvanica,no entry,15-Jun,11:20,21,62%,No,high,no entry,none,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,Yes,low,no entry,none,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,Yes,medium,no entry,low,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,Yes,high,no entry,low,,
H04,High,grey birch,no entry,15-Jun,11:50,22,59%,No,low,no entry,none,,
H04,High,grey birch,no entry,15-Jun,11:50,22,59%,No,medium,no entry,medium,,
H04,High,grey birch,no entry,15-Jun,11:50,22,59%,No,high,no entry,low,,
H04,High,Fraxinus pennsylvanica,no entry,15-Jun,11:50,22,59%,No,low,no entry,none,,
H04,High,Fraxinus pennsylvanica,no entry,15-Jun,11:50,22,59%,No,medium,no entry,none,,
H04,High,Fraxinus pennsylvanica,no entry,15-Jun,11:50,22,59%,No,high,no entry,low,,
H04,High,eastern cottonwood,no entry,15-Jun,11:50,22,59%,No,low,no entry,none,,
H04,High,eastern cottonwood,no entry,15-Jun,11:50,22,59%,No,medium,no entry,low,,
H04,High,eastern cottonwood,no entry,15-Jun,11:50,22,59%,No,high,no entry,none,,
H04,High,Fraxinus pennsylvanica,no entry,15-Jun,11:50,22,59%,No,low,no entry,none,,
H04,High,Fraxinus pennsylvanica,no entry,15-Jun,11:50,22,59%,No,medium,no entry,low,,
H04,High,Fraxinus pennsylvanica,no entry,15-Jun,11:50,22,59%,No,high,no entry,low,,
H04,High,dead,no entry,15-Jun,11:50,22,59%,No,low,no entry,none,,
H04,High,dead,no entry,15-Jun,11:50,22,59%,No,medium,no entry,none,,
H04,High,dead,no entry,15-Jun,11:50,22,59%,No,high,no entry,none,,
H04,High,dead,no entry,15-Jun,11:50,22,59%,No,low,no entry,none,,
H04,High,dead,no entry,15-Jun,11:50,22,59%,No,medium,no entry,none,,
H04,High,dead,no entry,15-Jun,11:50,22,59%,No,high,no entry,none,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,No,low,no entry,low,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,No,medium,no entry,medium,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,No,high,no entry,none,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,No,low,no entry,low,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,No,medium,no entry,medium,,
H04,High,quaking aspen,no entry,15-Jun,11:50,22,59%,No,high,no entry,low,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,Yes,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,medium,no entry,none,,
H05,High,Fraxinus pennsylvanica,no entry,15-Jun,12:20,23,58%,No,high,no entry,none,,
H05,High,white ash,no entry,15-Jun,12:20,23,58%,No,low,no entry,none,,
